Order ID,Order Date,Ship Date,Ship Mode,Returned Order,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Person,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount_Value,COGS,Shipping Cost Per Unit,Total Shipping,Profit
CA-2015-100818,5/31/2015,6/05/2015,Second Class,No,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Kelly Williams,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-2.8512000000000004,-6.9498,4,12,-6.237
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,No,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Kelly Williams,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,5,0.2,-2.632,-6.415500000000001,4,20,4.1125
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,No,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Kelly Williams,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828,3,0.8,-3.0624000000000002,-7.273199999999999,4,12,-6.5076
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,No,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Kelly Williams,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-243.99200000000002,-594.7304999999999,4,20,-533.7325
CA-2017-150504,11/6/2017,11/12/2017,Standard Class,No,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,75220,Kelly Williams,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,-3.632,-12.712,10,20,1.816
CA-2015-158351,6/20/2015,6/24/2015,Second Class,No,BC-11125,Becky Castell,Home Office,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,-63.9968,-163.99179999999996,3,6,91.9954
CA-2014-122679,7/22/2014,7/28/2014,Standard Class,No,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008,Anna Andreadi,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,-0.0,-13.1856,7,42,6.4944
CA-2016-164770,12/2/2016,1/04/2016,Second Class,No,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Kelly Williams,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,10,0.32,-250.19648,-669.64352,10,100,-137.976
CA-2016-164770,12/2/2016,1/04/2016,Second Class,No,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816,9,0.2,-6.1632,-15.022799999999998,10,90,9.63
CA-2017-130505,10/12/2017,10/12/2017,Same Day,No,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,Chuck Magee,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-202.00320000000002,-548.2944,2,6,-76.9536
US-2017-125213,12/11/2017,12/13/2017,First Class,No,NB-18655,Nona Balk,Corporate,United States,Paterson,New Jersey,7501,Chuck Magee,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,6.54,3,0.0,-0.0,-4.3818,3,9,2.1582
CA-2015-156566,10/1/2015,1/04/2015,First Class,No,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206,Anna Andreadi,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,-114.56,-408.11999999999995,6,12,50.12
US-2016-102232,8/5/2016,8/11/2016,Standard Class,No,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,Cassandra Brandow,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0.0,-0.0,-137.935,10,70,59.115
CA-2017-111738,1/3/2017,1/07/2017,Standard Class,No,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,-404.4544,-935.3007999999999,7,56,682.5168
CA-2017-111738,1/3/2017,1/07/2017,Standard Class,No,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3,0.0,-0.0,-6.0192,7,21,3.1008
CA-2017-163188,11/7/2017,1/07/2017,Same Day,No,EC-14050,Erin Creighton,Consumer,United States,Oklahoma City,Oklahoma,73120,Kelly Williams,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,0.0,-0.0,-19.08,10,90,19.08
CA-2016-105207,1/3/2016,1/08/2016,Standard Class,No,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Kelly Williams,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0.0,-0.0,-1242.4229999999998,10,70,350.427
CA-2016-105207,1/3/2016,1/08/2016,Standard Class,No,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Kelly Williams,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0.0,-0.0,-6.534000000000001,10,20,5.346
US-2016-123610,5/12/2016,5/16/2016,Standard Class,No,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,Anna Andreadi,West,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120.0,6,0.0,-0.0,-73.2,7,42,46.8
US-2016-123610,5/12/2016,5/16/2016,Standard Class,No,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,Anna Andreadi,West,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,8.67,1,0.0,-0.0,-6.3291,7,7,2.3409
CA-2017-118213,11/5/2017,1/07/2017,First Class,No,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Kelly Williams,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0.0,-0.0,-2.3814,2,2,2.0286
CA-2017-118213,11/5/2017,1/07/2017,First Class,No,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Kelly Williams,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,0.0,-0.0,-85.6494,2,6,82.2906
CA-2017-118213,11/5/2017,1/07/2017,First Class,No,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Kelly Williams,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,0.0,-0.0,-36.611999999999995,2,20,31.188
CA-2016-149237,5/26/2016,5/30/2016,Standard Class,No,CM-12235,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin,53209,Kelly Williams,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0.0,-0.0,-15.625200000000001,5,15,11.3148
US-2015-158589,11/20/2015,11/24/2015,Standard Class,No,KW-16570,Kelly Williams,Consumer,United States,San Francisco,California,94109,Anna Andreadi,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,-0.0,-24.03,7,21,8.01
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,No,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,Chuck Magee,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,32.13,9,0.0,-0.0,-23.776200000000003,2,18,8.3538
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,No,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,Chuck Magee,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1,0.0,-0.0,-2.0736,2,2,0.8064
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,No,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,Chuck Magee,East,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,7,0.0,-0.0,-818.9475,2,14,272.9825
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,No,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,Chuck Magee,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96,2,0.0,-0.0,-57.099599999999995,2,4,54.8604
CA-2014-149104,4/5/2014,4/07/2014,Second Class,No,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Kelly Williams,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0.0,-0.0,-19.224,5,10,7.476
CA-2014-149104,4/5/2014,4/07/2014,Second Class,No,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Kelly Williams,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0.0,-0.0,-22.110000000000003,5,25,18.09
CA-2014-149104,4/5/2014,4/07/2014,Second Class,No,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Kelly Williams,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0.0,-0.0,-9.3063,5,15,4.5837
CA-2014-149104,4/5/2014,4/07/2014,Second Class,No,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Kelly Williams,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,6,0.0,-0.0,-669.1254,5,30,20.6946
CA-2016-105263,8/6/2016,8/11/2016,Standard Class,No,LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,10024,Chuck Magee,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0.0,-0.0,-22.620600000000003,2,18,15.7194
CA-2014-130575,12/14/2014,12/16/2014,First Class,No,CS-11845,Cari Sayre,Corporate,United States,Chicago,Illinois,60623,Kelly Williams,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,3,0.8,-7.4112,-15.7488,4,12,-13.896
CA-2017-142461,5/30/2017,6/03/2017,Second Class,No,KT-16480,Kean Thornton,Consumer,United States,Dallas,Texas,75217,Kelly Williams,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",204.6664,1,0.32,-65.49324800000001,-145.192752,10,10,-6.0196
CA-2016-125220,10/14/2016,10/19/2016,Standard Class,No,BE-11410,Bobby Elias,Consumer,United States,Appleton,Wisconsin,54915,Kelly Williams,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,5,0.0,-0.0,-1105.3325,5,25,544.4175
CA-2014-100293,3/14/2014,3/18/2014,Standard Class,No,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,Cassandra Brandow,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,-18.2112,-40.975199999999994,6,36,31.8696
CA-2014-154165,2/17/2014,2/24/2014,Standard Class,No,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Kelly Williams,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,-10.8416,-34.5576,4,56,8.8088
CA-2015-123939,8/24/2015,8/26/2015,Second Class,No,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,Chuck Magee,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",26.982,3,0.4,-10.7928,-12.1419,7,21,4.0473
CA-2015-123939,8/24/2015,8/26/2015,Second Class,No,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,Chuck Magee,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.912,3,0.2,-1.3824,-3.0240000000000005,7,21,2.5056
CA-2015-123939,8/24/2015,8/26/2015,Second Class,No,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,Chuck Magee,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,435.504,3,0.2,-87.1008,-299.40900000000005,7,21,48.9942
US-2017-104451,5/8/2017,5/12/2017,Second Class,No,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110,Anna Andreadi,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,4,0.0,-0.0,-58.3776,7,28,22.7024
CA-2016-101189,2/4/2016,2/09/2016,Standard Class,No,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90049,Anna Andreadi,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,93.02,2,0.0,-0.0,-89.2992,7,14,3.7208
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,No,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Kelly Williams,Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,3,0.2,-64.79520000000001,-222.7335,4,12,36.4473
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,No,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Kelly Williams,Central,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,15.552,3,0.2,-3.1104000000000003,-6.998399999999999,4,12,5.4432
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,No,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Kelly Williams,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.592,3,0.2,-6.5184,-33.8142,4,12,-7.7406
CA-2017-156958,12/5/2017,1/06/2017,First Class,Yes,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,Anna Andreadi,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,-16.784000000000002,-37.763999999999996,5,25,29.372
CA-2017-156958,12/5/2017,1/06/2017,First Class,Yes,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,Anna Andreadi,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,-0.0,-159.92000000000002,5,25,39.98
CA-2017-156958,12/5/2017,1/06/2017,First Class,Yes,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,Anna Andreadi,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-6.2352,-31.955399999999997,5,15,-7.0146
CA-2017-156958,12/5/2017,1/06/2017,First Class,Yes,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,Anna Andreadi,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,-34.5504,-77.73840000000001,5,30,60.4632
CA-2017-156958,12/5/2017,1/06/2017,First Class,Yes,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,Anna Andreadi,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,-1.8592,-4.4155999999999995,5,10,3.0212
CA-2017-101637,3/24/2017,3/25/2017,Same Day,No,AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,77705,Kelly Williams,Central,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,12.768,2,0.2,-2.5536000000000003,-9.256800000000002,10,20,0.9576
CA-2017-111759,7/8/2017,7/12/2017,Standard Class,No,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103,Anna Andreadi,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,52.76,2,0.0,-0.0,-28.490399999999998,5,10,24.2696
CA-2017-102729,10/26/2017,10/31/2017,Standard Class,No,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Texas,75217,Kelly Williams,Central,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",55.616,2,0.2,-11.1232,-38.931200000000004,10,20,5.5616
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,No,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,Chuck Magee,East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,14,0.1,-42.7644,-304.1024,2,28,80.7772
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,No,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,Chuck Magee,East,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",40.67,7,0.0,-0.0,-28.0623,2,14,12.6077
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,No,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,Chuck Magee,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,2,0.0,-0.0,-32.1408,2,4,1.3392
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,No,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,Chuck Magee,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,-1.9456,-4.4992,2,4,3.2832
CA-2017-124191,6/12/2017,6/14/2017,Second Class,No,TS-21610,Troy Staebel,Consumer,United States,Chicago,Illinois,60610,Kelly Williams,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",8.856,3,0.6,-5.3136,-10.4058,4,12,-6.8634
CA-2016-148747,9/25/2016,9/27/2016,First Class,No,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,Anna Andreadi,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,-71.6499,-321.7221,7,14,84.294
US-2017-169488,9/7/2017,9/09/2017,First Class,No,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,Chuck Magee,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16.9,5,0.0,-0.0,-9.125999999999998,7,35,7.774
US-2017-169488,9/7/2017,9/09/2017,First Class,No,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,Chuck Magee,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,39.96,2,0.0,-0.0,-21.178800000000003,7,14,18.7812
CA-2015-135727,5/11/2015,5/16/2015,Second Class,No,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,Anna Andreadi,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.968,7,0.2,-38.3936,-136.7772,7,49,16.7972
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,No,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Kelly Williams,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,35.52,3,0.2,-7.104000000000001,-15.096000000000004,10,30,13.32
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,No,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Kelly Williams,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,6.23,5,0.8,-4.984000000000001,-10.9025,10,50,-9.6565
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,No,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Kelly Williams,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,56.704,2,0.2,-11.340800000000002,-26.2256,10,20,19.1376
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,No,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Kelly Williams,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992,3,0.32,-118.14374400000001,-365.072856,10,30,-114.0174
CA-2014-166590,10/29/2014,1/02/2014,Standard Class,No,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,Kelly Williams,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0.0,-0.0,-1.089,2,4,0.891
CA-2014-166590,10/29/2014,1/02/2014,Standard Class,No,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,Kelly Williams,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0.0,-0.0,-40.21639999999999,2,4,35.6636
CA-2016-131744,6/18/2016,6/20/2016,Second Class,No,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.848,2,0.2,-1.3696000000000002,-3.3383999999999996,3,6,2.14
CA-2016-131744,6/18/2016,6/20/2016,Second Class,No,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4.626,2,0.7,-3.2382,-5.242800000000001,3,6,-3.855
CA-2016-131744,6/18/2016,6/20/2016,Second Class,No,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,453.6,3,0.2,-90.72000000000001,-272.15999999999997,3,9,90.72
CA-2015-160864,5/3/2015,5/06/2015,First Class,No,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,Anna Andreadi,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,0.2,-2.7696000000000005,-5.885400000000001,7,21,5.193
CA-2015-147690,11/10/2015,11/14/2015,Standard Class,No,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,577.584,6,0.2,-115.51679999999999,-418.74839999999995,3,18,43.3188
CA-2015-163923,5/30/2015,6/03/2015,Standard Class,No,BD-11560,Brendan Dodson,Home Office,United States,Springfield,Virginia,22153,Cassandra Brandow,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,151.96,4,0.0,-0.0,-115.48960000000001,9,36,36.4704
CA-2016-125724,9/22/2016,9/27/2016,Standard Class,No,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020,Anna Andreadi,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,68.432,7,0.2,-13.6864,-46.1916,10,70,8.554
CA-2015-111612,11/28/2015,1/02/2015,Standard Class,No,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,5,0.2,-14.224000000000002,-47.117000000000004,7,35,9.779
CA-2015-111612,11/28/2015,1/02/2015,Standard Class,No,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.008,2,0.2,-0.6016,-1.8424,7,14,0.564
CA-2015-156853,12/3/2015,1/05/2015,Second Class,No,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301,Chuck Magee,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,7,0.0,-0.0,-99.7164,4,28,84.9436
CA-2014-103086,10/17/2014,10/19/2014,Second Class,No,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095,Kelly Williams,Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,2,0.6,-3.1872000000000003,-3.7184,10,20,-1.5936
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,5,0.2,-26.504000000000005,-71.2295,7,35,34.7865
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,5,0.2,-39.128,-200.531,7,35,-44.019
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,-10.393600000000001,-31.180800000000005,7,14,10.3936
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,0.2,-86.3952,-421.1766,7,21,-75.5958
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,224.937,3,0.7,-157.45589999999999,-232.43490000000003,7,21,-164.9538
CA-2016-129280,5/3/2016,5/05/2016,First Class,No,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,Chuck Magee,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6.0,2,0.2,-1.2000000000000002,-2.6999999999999997,7,14,2.1
CA-2015-161242,6/1/2015,6/08/2015,Standard Class,No,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,Anna Andreadi,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,-0.0,-5.997599999999999,7,14,5.7624
CA-2014-130428,3/31/2014,3/31/2014,Same Day,No,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,Cassandra Brandow,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,-225.09760000000003,-801.9102,6,42,98.4802
CA-2014-130428,3/31/2014,3/31/2014,Same Day,No,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,Cassandra Brandow,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,12.645,5,0.7,-8.8515,-13.9095,6,30,-10.116
CA-2014-130428,3/31/2014,3/31/2014,Same Day,No,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,Cassandra Brandow,South,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032,2,0.2,-0.8064,-2.1672000000000002,6,12,1.0584
